v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.3791000000000003,0.008524296502070736,0.009661936298547853,0.0039168645010166205,0.003814134116801056,1750.9927707530385
0.3796000000000003,0.008527623244333883,0.009663487454324653,0.003917200177463901,0.0038146093135611892,1750.9833553518567
0.3801000000000003,0.008530947112272001,0.009665037190955806,0.003917535509336468,0.003815084107655098,1750.9739519058044
0.3806000000000003,0.008534268109556846,0.009666585510299489,0.0039178704971534325,0.003815558499597974,1750.9645603880872
0.3811000000000003,0.00853758623985341,0.009668132414211245,0.003918205141432241,0.003816032489905808,1750.9551807719847
0.38160000000000033,0.008540901506822646,0.00966967790454485,0.003918539442689091,0.003816506079093317,1750.945813031306
0.38210000000000033,0.008544213914115186,0.009671221983145855,0.003918873401440617,0.0038169792676733365,1750.936457138879
0.38260000000000033,0.008547523465380487,0.009672764651865864,0.003919207018200564,0.0038174520561590555,1750.9271130689417
0.38310000000000033,0.008550830164258123,0.009674305912542465,0.003919540293482956,0.003817924445062285,1750.917780794593
0.38360000000000033,0.00855413401438311,0.009675845767018808,0.003919873227800633,0.003818396434893112,1750.908460289741
0.38410000000000033,0.008557435019386368,0.00967738421713314,0.00392020582166478,0.00381886802616286,1750.8991515283462
0.38460000000000033,0.008560733182888742,0.009678921264717956,0.003920538075585707,0.003819339219379616,1750.8898544840144
0.38510000000000033,0.008564028508508445,0.009680456911604957,0.003920869990073825,0.003819810015051737,1750.8805691308148
0.38560000000000033,0.008567320999855289,0.009681991159622054,0.003921201565637595,0.003820280413687102,1750.871295442596
0.38610000000000033,0.008570610660535334,0.009683524010594543,0.003921532802783975,0.003820750415792007,1750.8620333935671
0.38660000000000033,0.008573897494146849,0.00968505546634535,0.003921863702020052,0.0038212200218717745,1750.8527829577104
0.38710000000000033,0.008577181504284496,0.009686585528695188,0.003922194263851311,0.003821689232431455,1750.8435441096908
0.38760000000000033,0.008580462694533462,0.009688114199458444,0.003922524488782333,0.00382215804797504,1750.8343168233469
0.38810000000000033,0.008583741068475705,0.00968964148044883,0.003922854377316859,0.0038226264690053415,1750.8251010731628
0.38860000000000033,0.008587016629686766,0.00969116737347766,0.003923183929957258,0.0038230944960247564,1750.8158968336454
0.38910000000000033,0.0085902893817355,0.009692691880352464,0.00392351314720536,0.003823562129534573,1750.8067040792441
0.38960000000000033,0.008593559328186225,0.009694215002879068,0.003923842029561913,0.003824029370034732,1750.7975227847771
0.39010000000000034,0.008596826472595362,0.009695736742856365,0.003924170577526637,0.0038244962180256606,1750.7883529245241
0.39060000000000034,0.00860009081851563,0.009697257102086663,0.003924498791597707,0.00382496267400494,1750.7791944735136
