v,Cs_C,Cs_Mn,Cs_Al,T
0.2281000000000002,0.0032473866464397937,0.003916717987254832,0.03694950542922851,1785.192063887447
0.2286000000000002,0.0032503124301228857,0.0039172026475320495,0.03694883013349279,1785.1770712718564
0.2291000000000002,0.0032532359669384028,0.0039176868833651944,0.03694815486158514,1785.1621062390777
0.2296000000000002,0.0032561572592152903,0.003918170695251013,0.03694747961480254,1785.14716870814
0.2301000000000002,0.0032590763092789255,0.003918654083685228,0.0369468043944692,1785.132258597996
0.2306000000000002,0.0032619931194550963,0.003919137049164578,0.03694612920188282,1785.1173758286689
0.2311000000000002,0.003264907692062797,0.003919619592184694,0.03694545403834219,1785.102520319258
0.2316000000000002,0.00326782002941996,0.003920101713237196,0.03694477890515071,1785.0876919894506
0.2321000000000002,0.003270730133845478,0.003920583412820702,0.036944103803594065,1785.0728907602281
0.2326000000000002,0.0032736380076541344,0.0039210646914247,0.03694342873494249,1785.0581165520039
0.2331000000000002,0.003276543653161688,0.003921545549544314,0.03694275370044577,1785.043369286445
0.2336000000000002,0.0032794470726747274,0.003922025987670904,0.036942078701390386,1785.0286488838833
0.2341000000000002,0.003282348268503702,0.003922506006296214,0.03694140373903212,1785.0139552663495
0.2346000000000002,0.0032852472429541874,0.003922985605913202,0.03694072881461792,1784.999288355552
0.2351000000000002,0.003288143998332505,0.003923464787010278,0.03694005392937848,1784.9846480741328
0.2356000000000002,0.003291038536938329,0.003923943550078445,0.03693937908456932,1784.9700343440538
0.2361000000000002,0.0032939308610732522,0.003924421895607995,0.03693870428140832,1784.955447088452
0.2366000000000002,0.003296820973035936,0.003924899824087191,0.036938029521119,1784.9408862305713
0.2371000000000002,0.0032997088751186166,0.003925377336004173,0.03693735480491317,1784.9263516932008
0.2376000000000002,0.0033025945696179455,0.003925854431846948,0.03693668013400823,1784.911843400647
0.2381000000000002,0.0033054780588256433,0.003926331112104144,0.03693600550960353,1784.8973612767618
0.2386000000000002,0.0033083593450289384,0.003926807377259694,0.03693533093288408,1784.8829052458539
0.2391000000000002,0.0033112384305142672,0.0039272832278030734,0.03693465640506877,1784.8684752320382
0.2396000000000002,0.0033141153175701267,0.003927758664216779,0.036933981927298305,1784.8540711612525
0.2401000000000002,0.0033169900084754167,0.003928233686988225,0.03693330750077863,1784.839692957623
0.2406000000000002,0.003319862505512168,0.003928708296600516,0.03693263312667088,1784.8253405470746
0.2411000000000002,0.003322732810958257,0.003929182493538703,0.03693195880614441,1784.811013855197
0.2416000000000002,0.0033256009270911666,0.003929656278284776,0.036931284540338796,1784.7967128083067
0.2421000000000002,0.0033284668561829995,0.003930129651322712,0.03693061033042201,1784.7824373325639
0.2426000000000002,0.0033313306005058473,0.003930602613134016,0.03692993617753611,1784.7681873543033
0.2431000000000002,0.0033341921623307453,0.003931075164201347,0.0369292620828043,1784.7539628009065
0.2436000000000002,0.003337051543920838,0.003931547305003947,0.036928588047378946,1784.7397635987343
0.2441000000000002,0.0033399087475459075,0.003932019036023171,0.0369279140723705,1784.7255896760958
0.2446000000000002,0.0033427637754659028,0.003932490357740144,0.0369272401589234,1784.711440960115
0.2451000000000002,0.003345616629944341,0.00393296127063229,0.03692656630810218,1784.6973173794015
0.2456000000000002,0.003348467313236647,0.0039334317751810385,0.036925892521061494,1784.6832188615972
0.2461000000000002,0.003351315827601159,0.0039339018718610504,0.03692521879887675,1784.6691453356113
0.2466000000000002,0.0033541621752887587,0.003934371561152642,0.03692454514265794,1784.6550967297192
0.2471000000000002,0.0033570063585559706,0.003934840843532735,0.036923871553476297,1784.6410729738852
0.2476000000000002,0.0033598483796482034,0.003935309719476526,0.036923198032439486,1784.627073996571
0.2481000000000002,0.003362688240815211,0.00393577818946161,0.03692252458060237,1784.6130997280136
0.2486000000000002,0.003365525944302151,0.003936246253961843,0.03692185119902994,1784.5991500981056
0.2491000000000002,0.0033683614923496075,0.0039367139134537715,0.03692117788881242,1784.5852250363907
0.2496000000000002,0.0033711948871990825,0.003937181168410439,0.03692050465101216,1784.5713244735296
0.2501000000000002,0.0033740261310910365,0.003937648019305917,0.036919831486657576,1784.5574483406958
0.2506000000000002,0.0033768552262589883,0.003938114466612226,0.03691915839681088,1784.5435965681888
0.2511000000000002,0.0033796821749395665,0.003938580510804855,0.03691848538250697,1784.5297690877726
0.2516000000000002,0.003382506979361596,0.003939046152352789,0.03691781244478492,1784.5159658304078
0.2521000000000002,0.0033853296417565154,0.003939511391729537,0.0369171395846871,1784.5021867280777
0.2526000000000002,0.0033881501643519443,0.003939976229403749,0.03691646680321003,1784.4884317129927
0.2531000000000002,0.003390968549370468,0.003940440665848547,0.036915794101406954,1784.474700716795
0.2536000000000002,0.0033937847990360595,0.003940904701531462,0.03691512148027472,1784.4609936721936
0.2541000000000002,0.0033965989155688536,0.003941368336922478,0.03691444894082874,1784.4473105119669
0.2546000000000002,0.0033994109011874817,0.0039418315724893405,0.036913776484053494,1784.4336511691151
0.2551000000000002,0.0034022207581085556,0.00394229440870196,0.03691310411096232,1784.420015577117
0.2556000000000002,0.0034050284885458366,0.00394275684602673,0.03691243182254422,1784.4064036693314
0.2561000000000002,0.0034078340947087376,0.003943218884929865,0.036911759619781596,1784.3928153791599
0.2566000000000002,0.003410637578807817,0.003943680525878606,0.036911087503662836,1784.3792506408463
0.2571000000000002,0.0034134389430498994,0.003944141769338688,0.036910415475160475,1784.3657093887293
0.2576000000000002,0.0034162381896387,0.0039446026157750076,0.036909743535235226,1784.3521915568324
0.2581000000000002,0.0034190353207787763,0.003945063065652088,0.036909071684860954,1784.3386970806068
0.2586000000000002,0.0034218303386674186,0.003945523119434229,0.03690839992500126,1784.3252258942405
0.2591000000000002,0.003424623245505135,0.003945982777585082,0.03690772825660361,1784.311777933474
0.2596000000000002,0.003427414043485213,0.003946442040566817,0.03690705668061079,1784.2983531334555
0.2601000000000002,0.0034302027348039666,0.003946900908843042,0.036906385197977565,1784.2849514303587
0.2606000000000002,0.0034329893216499315,0.003947359382874049,0.03690571380963395,1784.2715727595323
0.2611000000000002,0.0034357738062120086,0.003947817463122789,0.03690504251652032,1784.2582170571939
0.2616000000000002,0.0034385561906768746,0.0039482751500483915,0.036904371319561334,1784.2448842599802
0.2621000000000002,0.003441336477229461,0.003948732444111076,0.03690370021968043,1784.2315743043798
0.2626000000000002,0.0034441146680517336,0.0039491893457715985,0.03690302921778908,1784.2182871274224
0.2631000000000002,0.0034468907653209483,0.00394964585548844,0.036902358314822914,1784.2050226655977
0.2636000000000002,0.003449664771218687,0.003950101973718798,0.03690168751166158,1784.1917808571286
0.2641000000000002,0.0034524366879164054,0.003950557700921577,0.036901016809219644,1784.1785616389407
0.2646000000000002,0.003455206517589713,0.003951013037554866,0.03690034620839388,1784.1653649492926
0.2651000000000002,0.0034579742624072447,0.003951467984073262,0.03689967571007173,1784.1521907257525
0.2656000000000002,0.0034607399245376908,0.003951922540934062,0.036899005315157975,1784.1390389066648
0.2661000000000002,0.0034635035061469505,0.003952376708593406,0.03689833502452618,1784.1259094305663
0.2666000000000002,0.0034662650093994353,0.0039528304875053495,0.03689766483903837,1784.1128022362548
0.2671000000000002,0.0034690244364557667,0.003953283878124756,0.036896994759603445,1784.0997172624247
0.2676000000000002,0.003471781789474162,0.0039537368809054365,0.036896324787055325,1784.086654448105
0.2681000000000002,0.0034745370706153965,0.0039541894962999615,0.0368956549222674,1784.0736137334054
0.2686000000000002,0.003477290282028734,0.003954641724762055,0.036894985166110845,1784.0605950568813
0.26910000000000023,0.003480041425870591,0.003955093566743717,0.03689431551942896,1784.0475983590477
0.26960000000000023,0.0034827905042889855,0.0039555450226964285,0.03689364598307052,1784.0346235797476
0.27010000000000023,0.003485537519431433,0.003955996093071243,0.036892976557891075,1784.0216706589763
0.27060000000000023,0.0034882824734431463,0.003956446778318566,0.0368923072447201,1784.0087395372243
0.27110000000000023,0.0034910253684683396,0.0039568970788884964,0.03689163804439805,1783.995830155379
0.27160000000000023,0.0034937662066490574,0.003957346995229926,0.036890968957735235,1783.982942454752
0.27210000000000023,0.0034965049901200715,0.003957796527792298,0.03689029998559162,1783.9700763753524
0.27260000000000023,0.0034992417210198226,0.003958245677022759,0.03688963112877466,1783.9572318592122
0.27310000000000023,0.003501976401483179,0.003958694443370935,0.036888962388090814,1783.9444088478733
0.27360000000000023,0.0035047090336415717,0.003959142827281403,0.036888293764355276,1783.931607283149
0.27410000000000023,0.0035074396196225857,0.003959590829203428,0.036887625258389185,1783.9188271065875
0.27460000000000023,0.0035101681615518432,0.003960038449580308,0.036886956871001866,1783.9060682598679
0.27510000000000023,0.003512894661559452,0.0039604856888590945,0.03688628860296375,1783.8933306866913
0.27560000000000023,0.0035156191217629367,0.003960932547484866,0.036885620455087725,1783.8806143285897
0.27610000000000023,0.0035183415442859235,0.003961379025900837,0.036884952428151416,1783.8679191290046
0.27660000000000023,0.003521061931244124,0.003961825124551158,0.03688428452296047,1783.8552450304023
0.27710000000000024,0.003523780284753375,0.003962270843879842,0.036883616740278555,1783.8425919760568
0.27760000000000024,0.0035264966069282473,0.003962716184327627,0.036882949080895434,1783.829959909643
0.27810000000000024,0.0035292108998785836,0.0039631611463376,0.036882281545561474,1783.8173487746149
0.27860000000000024,0.0035319231657130663,0.003963605730352132,0.03688161413507252,1783.8047585145748
0.27910000000000024,0.0035346334065381345,0.003964049936811239,0.03688094685018407,1783.792189073573
0.27960000000000024,0.003537341624457873,0.003964493766155231,0.03688027969164869,1783.7796403958719
0.28010000000000024,0.0035400478215747372,0.003964937218823689,0.036879612660227816,1783.767112425972
0.28060000000000024,0.003542751999986892,0.003965380295256795,0.036878945756674324,1783.7546051081783
0.28110000000000024,0.003545454161793751,0.003965822995892123,0.03687827898172142,1783.7421183877354
0.28160000000000024,0.003548154309086908,0.003966265321168955,0.03687761233613835,1783.7296522088611
0.28210000000000024,0.0035508524439627175,0.003966707271523761,0.036876945820635255,1783.7172065176394
0.28260000000000024,0.003553548568509322,0.003967148847394366,0.03687627943596387,1783.7047812589265
0.28310000000000024,0.0035562426848134952,0.003967590049216655,0.03687561318285589,1783.692376378036
0.28360000000000024,0.0035589347949650163,0.003968030877427662,0.03687494706202338,1783.6799918215722
0.28410000000000024,0.0035616249010434675,0.003968471332461099,0.03687428107420416,1783.667627534696
0.28460000000000024,0.0035643130051318437,0.003968911414752818,0.03687361522010677,1783.6552834638908
0.28510000000000024,0.0035669991093082876,0.003969351124737009,0.03687294950044882,1783.6429595553266
0.28560000000000024,0.0035696832156492555,0.003969790462846528,0.03687228391594535,1783.6306557556006
0.28610000000000024,0.0035723653262306736,0.003970229429516209,0.03687161846729158,1783.6183720118165
0.28660000000000024,0.0035750454431218086,0.0039706680251762015,0.036870953155197735,1783.606108270175
0.28710000000000024,0.0035777235683934353,0.003971106250260939,0.036870287980367504,1783.5938644779435
0.28760000000000024,0.0035803997041139743,0.003971544105200088,0.036869622943482595,1783.581640582767
0.28810000000000024,0.0035830738523469057,0.003971981590425599,0.03686895804523894,1783.5694365317413
0.28860000000000025,0.0035857460151557915,0.003972418706367377,0.03686829328632194,1783.5572522727318
0.28910000000000025,0.0035884161946002522,0.0039728554534554286,0.036867628667421874,1783.5450877531555
0.28960000000000025,0.003591084392739797,0.0039732918321188325,0.03686696418921421,1783.5329429214962
0.29010000000000025,0.0035937506116299053,0.003973727842786996,0.03686629985236804,1783.520817725757
0.29060000000000025,0.0035964148533240404,0.003974163485886384,0.036865635657561104,1783.5087121143574
0.29110000000000025,0.003599077119873646,0.003974598761845827,0.03686497160545345,1783.4966260358344
0.29160000000000025,0.003601737413326307,0.003975033671091911,0.03686430769672136,1783.4845594385793
0.29210000000000025,0.0036043957357310653,0.00397546821405229,0.03686364393200964,1783.472512272065
0.29260000000000025,0.0036070520891298406,0.003975902391151001,0.03686298031199216,1783.4604844848263
0.29310000000000025,0.00360970647556687,0.003976336202814862,0.036862316837307854,1783.4484760264636
0.29360000000000025,0.0036123588970812747,0.00397676964946841,0.03686165350860503,1783.436486846451
0.29410000000000025,0.003615009355709583,0.003977202731535563,0.03686099032654405,1783.4245168940097
0.29460000000000025,0.003617657853488539,0.0039776354494399715,0.03686032729174885,1783.4125661193539
0.29510000000000025,0.0036203043924511375,0.003978067803605628,0.03685966440486368,1783.4006344724326
0.29560000000000025,0.003622948974627145,0.0039784997944547415,0.03685900166652658,1783.3887219031085
0.29610000000000025,0.0036255916020452254,0.003978931422408407,0.03685833907736378,1783.376828361864
0.29660000000000025,0.0036282322767321835,0.003979362687889778,0.036857676638000984,1783.3649537992242
0.29710000000000025,0.003630871000709755,0.0039797935913192415,0.03685701434907303,1783.3530981654299
0.29760000000000025,0.0036335077760021473,0.0039802241331171025,0.036856352211189033,1783.3412614118351
0.29810000000000025,0.0036361426046268687,0.003980654313703193,0.03685569022496333,1783.3294434892239
0.29860000000000025,0.0036387754886013936,0.0039810841334976515,0.036855028391016224,1783.3176443486398
0.29910000000000025,0.0036414064299408505,0.003981513592918115,0.0368543667099557,1783.3058639415854
0.29960000000000025,0.0036440354306569076,0.003981942692383276,0.03685370518238498,1783.2941022194177
0.30010000000000026,0.003646662492758651,0.003982371432310846,0.03685304380891692,1783.2823591335468
0.30060000000000026,0.0036492876182573067,0.003982799813118572,0.036852382590129205,1783.2706346365726
0.30110000000000026,0.0036519108091549396,0.003983227835222424,0.03685172152665127,1783.2589286796583
0.30160000000000026,0.003654532067456666,0.003983655499038516,0.03685106061904036,1783.247241215476
0.30210000000000026,0.003657151395163614,0.00398408280498252,0.03685039986789538,1783.235572196225
0.30260000000000026,0.003659768794272999,0.003984509753470337,0.036849739273819196,1783.2239215741279
0.30310000000000026,0.0036623842667824883,0.003984936344914712,0.03684907883737629,1783.2122893021306
0.30360000000000026,0.0036649978146859248,0.0039853625797313915,0.03684841855915075,1783.200675333013
0.30410000000000026,0.003667609439975358,0.003985788458332405,0.03684775843971374,1783.189079619534
0.30460000000000026,0.0036702191446406256,0.003986213981130998,0.03684709847964592,1783.1775021150966
0.30510000000000026,0.0036728269306679387,0.003986639148539586,0.03684643867951245,1783.1659427727311
0.30560000000000026,0.0036754328000441665,0.003987063960969332,0.0368457790398736,1783.154401546126
0.30610000000000026,0.003678036754751075,0.003987488418832925,0.036845119561295714,1783.1428783888352
0.30660000000000026,0.0036806387967671184,0.003987912522539218,0.03684446024435443,1783.1313732539643
0.30710000000000026,0.003683238928074476,0.0039883362724996525,0.03684380108957496,1783.1198860965187
0.30760000000000026,0.003685837150647462,0.003988759669123506,0.03684314209752757,1783.1084168700422
0.30810000000000026,0.003688433466459693,0.0039891827128196505,0.0368424832687583,1783.0969655287854
0.30860000000000026,0.003691027877481511,0.0039896054039966974,0.03684182460382527,1783.0855320268206
0.30910000000000026,0.0036936203856831155,0.003990027743063217,0.03684116610326075,1783.0741163190362
0.30960000000000026,0.003696210993032444,0.003990449730425347,0.03684050776759626,1783.0627183602403
0.31010000000000026,0.003698799701492853,0.003990871366491138,0.03683984959738383,1783.0513381049786
0.31060000000000026,0.0037013865130270827,0.003991292651666812,0.03683919159314491,1783.0399755084143
0.31110000000000027,0.0037039714295948887,0.003991713586357981,0.03683853375542978,1783.02863052554
0.31160000000000027,0.003706554453155816,0.00399213417096973,0.036837876084735904,1783.0173031120805
0.31210000000000027,0.003709135585662771,0.00399255440590778,0.036837218581615684,1783.0059932228546
0.31260000000000027,0.0037117148290698268,0.003992974291575462,0.03683656124659122,1782.9947008135255
0.31310000000000027,0.0037142921853313055,0.003993393828376888,0.036835904080154344,1782.983425840673
0.31360000000000027,0.0037168676563925653,0.003993813016714991,0.03683524708283903,1782.9721682593945
0.31410000000000027,0.0037194412442006085,0.003994231856992353,0.036834590255160816,1782.960928025707
0.31460000000000027,0.003722012950700575,0.00399465034961161,0.036833933597620855,1782.9497050961345
0.31510000000000027,0.0037245827778353293,0.003995068494974626,0.0368332771107223,1782.9384994271609
0.31560000000000027,0.003727150727543352,0.003995486293481076,0.03683262079498283,1782.9273109748365
0.31610000000000027,0.0037297168017623654,0.003995903745533193,0.0368319646508896,1782.9161396959673
0.31660000000000027,0.0037322810024285275,0.003996320851529159,0.03683130867894815,1782.9049855473431
0.31710000000000027,0.003734843331474509,0.0039967376118704035,0.0368306528796556,1782.8938484859307
0.31760000000000027,0.0037374037908305792,0.003997154026954684,0.03682999725348775,1782.8827284686274
0.31810000000000027,0.003739962382425506,0.003997570097179691,0.03682934180095594,1782.8716254526369
0.31860000000000027,0.0037425191081870836,0.003997985822945662,0.0368286865225354,1782.8605393955715
0.3191000000000003,0.0037450739700372847,0.003998401204648148,0.03682803141871094,1782.8494702545158
0.3196000000000003,0.0037476269698991905,0.00399881624268371,0.036827376489961164,1782.8384179873194
0.3201000000000003,0.0037501781096933224,0.003999230937450931,0.036826721736753894,1782.8273825520155
0.3206000000000003,0.003752727391335363,0.003999645289342709,0.03682606715958314,1782.816363906068
0.3211000000000003,0.0037552748167416954,0.004000059298755867,0.036825412758915044,1782.8053620077335
0.3216000000000003,0.0037578203878243462,0.004000472966084925,0.03682475853520993,1782.7943768150496
0.3221000000000003,0.0037603641064948927,0.004000886291724893,0.03682410448894205,1782.7834082865793
0.3226000000000003,0.003762905974661333,0.004001299276067793,0.036823450620575106,1782.7724563806069
0.3231000000000003,0.003765445994229841,0.004001711919507787,0.036822796930567524,1782.7615210557526
0.3236000000000003,0.0037679841671050076,0.004002124222438025,0.03682214341937377,1782.7506022708158
0.3241000000000003,0.0037705204951878086,0.004002536185249691,0.03682149008745773,1782.7396999845346
0.3246000000000003,0.0037730549803786212,0.004002947808334954,0.03682083693526689,1782.7288141561216
0.3251000000000003,0.0037755876245740574,0.0040033590920848195,0.03682018396325074,1782.7179447444905
0.3256000000000003,0.0037781184296693977,0.004003770036889342,0.03681953117186371,1782.7070917089388
0.3261000000000003,0.0037806473975578714,0.004004180643138732,0.03681887856154572,1782.6962550090511
0.3266000000000003,0.0037831745301309693,0.004004590911223228,0.036818226132731106,1782.6854346044431
0.3271000000000003,0.003785699829275028,0.004005000841531465,0.03681757388587171,1782.6746304543437
0.3276000000000003,0.003788223296877586,0.004005410434451774,0.036816921821400374,1782.6638425188187
0.3281000000000003,0.003790744934823369,0.004005819690371601,0.03681626993974736,1782.6530707580223
0.3286000000000003,0.0037932647449932444,0.004006228609679855,0.03681561824134222,1782.6423151317917
0.3291000000000003,0.003795782729266274,0.0040066371927623265,0.036814966726631294,1782.6315756001507
0.3296000000000003,0.003798298889520562,0.0040070454400056915,0.03681431539602343,1782.620852123608
0.3301000000000003,0.0038008132276319373,0.004007453351795791,0.03681366424994011,1782.6101446628372
0.3306000000000003,0.003803325745472423,0.004007860928518431,0.03681301328881426,1782.5994531781573
0.3311000000000003,0.0038058364449121795,0.004008268170557716,0.03681236251306742,1782.5887776300492
0.3316000000000003,0.0038083453278218433,0.004008675078298792,0.03681171192310647,1782.5781179799628
0.3321000000000003,0.003810852396066101,0.004009081652125783,0.03681106151934408,1782.5674741884327
0.3326000000000003,0.003813357651509675,0.004009487892420921,0.036810411302194805,1782.556846216615
0.3331000000000003,0.003815861096014509,0.00400989379956812,0.036809761272071036,1782.5462340258464
0.3336000000000003,0.0038183627314398428,0.00401029937394845,0.03680911142937384,1782.5356375772774
0.3341000000000003,0.003820862559643855,0.004010704615944739,0.03680846177450918,1782.5250568325248
0.3346000000000003,0.003823360582482952,0.004011109525938435,0.03680781230787307,1782.5144917534467
0.3351000000000003,0.0038258568018082607,0.00401151410430942,0.036807163029872685,1782.5039423012454
0.3356000000000003,0.0038283512194713775,0.004011918351438521,0.036806513940902494,1782.4934084379393
0.3361000000000003,0.003830843837321361,0.004012322267705753,0.03680586504135822,1782.4828901255419
0.3366000000000003,0.0038333346572056513,0.004012725853490116,0.036805216331618984,1782.4723873263383
0.3371000000000003,0.0038358236809673107,0.004013129109170075,0.0368045678120888,1782.4619000022467
0.3376000000000003,0.00383831091044817,0.004013532035124013,0.0368039194831561,1782.451428115437
0.3381000000000003,0.003840796347490792,0.004013934631730317,0.03680327134518783,1782.440971628999
0.3386000000000003,0.0038432799939318273,0.004014336899365481,0.036802623398572765,1782.4305305052098
0.3391000000000003,0.0038457618516045443,0.004014738838406195,0.03680197564371929,1782.4201047060683
0.3396000000000003,0.0038482419223465096,0.004015140449229516,0.036801328080955265,1782.4096941956445
0.3401000000000003,0.003850720207985465,0.004015541732209845,0.0368006807106931,1782.3992989357105
0.3406000000000003,0.0038531967103541606,0.004015942687724398,0.036800033533284926,1782.3889188903315
0.3411000000000003,0.0038556714312768707,0.004016343316145811,0.03679938654911123,1782.378554022056
0.3416000000000003,0.0038581443725795093,0.004016743617849539,0.03679873975853966,1782.3682042942467
0.3421000000000003,0.0038606155360846784,0.004017143593208547,0.036798093161937814,1782.3578696703864
0.3426000000000003,0.0038630849236115116,0.004017543242596791,0.036797446759667306,1782.3475501137548
0.3431000000000003,0.0038655525369804583,0.004017942566386376,0.03679680055208445,1782.3372455884682
0.3436000000000003,0.0038680183780060227,0.004018341564949773,0.03679615453955995,1782.3269560577824
0.3441000000000003,0.0038704824485030587,0.0040187402386589535,0.03679550872243562,1782.316681485848
0.3446000000000003,0.0038729447502831187,0.004019138587884548,0.03679486310108063,1782.306421836578
0.3451000000000003,0.003875405285156769,0.004019536612997853,0.03679421767583817,1782.2961770741988
0.3456000000000003,0.0038778640549310163,0.0040199343143687664,0.036793572447057346,1782.2859471629145
0.3461000000000003,0.003880321061409629,0.004020331692367169,0.03679292741509645,1782.2757320666378
0.3466000000000003,0.0038827763063981244,0.004020728747361788,0.03679228258029628,1782.2655317502704
0.3471000000000003,0.0038852297916967273,0.004021125479722255,0.036791637942985594,1782.255346178292
0.3476000000000003,0.003887681519103541,0.004021521889816139,0.0367909935035388,1782.2451753150842
0.3481000000000003,0.0038901314904160825,0.004021917978010985,0.036790349262266535,1782.235019125596
0.3486000000000003,0.0038925797074302994,0.004022313744675001,0.03678970521951247,1782.2248775750184
0.3491000000000003,0.0038950261719365963,0.004022709190173632,0.03678906137561515,1782.2147506278768
0.3496000000000003,0.003897470885725906,0.004023104314874504,0.036788417730915006,1782.2046382494111
0.3501000000000003,0.003899913850586192,0.004023499119142118,0.03678777428573384,1782.1945404048506
0.3506000000000003,0.0039023550683049764,0.004023893603342426,0.03678713104039464,1782.1844570597623
0.3511000000000003,0.0039047945406645124,0.004024287767840749,0.036786487995235886,1782.174388179285
0.3516000000000003,0.003907232269447398,0.004024681613000155,0.036785845150578214,1782.1643337289913
0.3521000000000003,0.003909668256433485,0.004025075139185115,0.03678520250674299,1782.154293674697
0.3526000000000003,0.003912102503399064,0.00402546834675883,0.0367845600640503,1782.144267981932
0.3531000000000003,0.00391453501212115,0.004025861236084399,0.03678391782282139,1782.1342566167948
0.3536000000000003,0.003916965784372156,0.004026253807523642,0.036783275783370865,1782.124259545122
0.3541000000000003,0.003919394821923432,0.004026646061438081,0.03678263394601072,1782.114276733077
0.3546000000000003,0.003921822126543823,0.004027037998190864,0.03678199231105929,1782.1043081467278
0.3551000000000003,0.003924247700000465,0.004027429618140934,0.036781350878821666,1782.0943537524624
0.3556000000000003,0.003926671544057987,0.004027820921649514,0.03678070964960716,1782.0844135166215
0.3561000000000003,0.003929093660479162,0.004028211909076408,0.03678006862372381,1782.0744874057164
0.3566000000000003,0.003931514051024456,0.0040286025807810535,0.036779427801476534,1782.064575386353
0.3571000000000003,0.003933932717453091,0.004028992937121908,0.03677878718316087,1782.0546774254547
0.3576000000000003,0.003936349661520394,0.004029382978458068,0.036778146769084766,1782.0447934895747
0.3581000000000003,0.003938764884980932,0.004029772705147193,0.036777506559550026,1782.034923545601
0.3586000000000003,0.003941178389585975,0.004030162117547246,0.03677686655484262,1782.0250675605882
0.3591000000000003,0.003943590177087135,0.004030551216014069,0.036776226755265165,1782.0152255017886
0.3596000000000003,0.003946000249232259,0.0040309400009051165,0.03677558716110266,1782.0053973365684
0.3601000000000003,0.003948408607765935,0.004031328472576432,0.03677494777265007,1781.9955830318943
0.3606000000000003,0.003950815254432169,0.0040317166313827545,0.03677430859020206,1781.985782555289
0.3611000000000003,0.003953220190973498,0.004032104477680294,0.03677366961403648,1781.9759958744737
0.3616000000000003,0.003955623419128196,0.004032492011822796,0.036773030844445165,1781.966222956797
0.3621000000000003,0.003958024940633864,0.0040328792341648234,0.03677239228171317,1781.956463770023
0.3626000000000003,0.003960424757228344,0.004033266145059853,0.036771753926102706,1781.9467182825965
0.3631000000000003,0.003962822870641112,0.004033652744860951,0.03677111577791536,1781.9369864615142
0.3636000000000003,0.0039652192826051475,0.00403403903392106,0.03677047783742029,1781.9272682752721
0.3641000000000003,0.003967613994849708,0.004034425012592046,0.036769840104891774,1781.917563691984
0.3646000000000003,0.003970007009101804,0.004034810681225367,0.03676920258061219,1781.9078726798818
0.3651000000000003,0.003972398327086111,0.004035196040173374,0.036768565264840104,1781.8981952072697
0.3656000000000003,0.003974787950524717,0.004035581089785986,0.03676792815785586,1781.8885312423631
0.3661000000000003,0.0039771758811400935,0.00403596583041372,0.03676729125991889,1781.8788807541018
0.3666000000000003,0.003979562120649383,0.0040363502624062315,0.03676665457130527,1781.8692437107184
0.3671000000000003,0.003981946670770197,0.004036734386112845,0.03676601809227627,1781.8596200811216
0.3676000000000003,0.003984329533216028,0.004037118201883105,0.0367653818230955,1781.8500098339255
0.3681000000000003,0.003986710709700736,0.004037501710064651,0.0367647457640229,1781.8404129383073
0.3686000000000003,0.003989090201932843,0.0040378849110057555,0.03676410991532187,1781.8308293628402
0.3691000000000003,0.003991468011623028,0.004038267805053959,0.03676347427724104,1781.8212590772102
0.3696000000000003,0.00399384414047648,0.004038650392556033,0.03676283885004605,1781.8117020501884
0.3701000000000003,0.003996218590195951,0.004039032673858848,0.03676220363399058,1781.8021582508875
0.3706000000000003,0.003998591362486307,0.004039414649308275,0.03676156862931617,1781.792627649189
0.3711000000000003,0.004000962459046216,0.004039796319249718,0.03676093383628796,1781.7831102143155
0.3716000000000003,0.0040033318815729585,0.004040177684028705,0.03676029925514508,1781.7736059155682
0.3721000000000003,0.0040056996317644825,0.004040558743989511,0.03675966488613657,1781.7641147230615
0.3726000000000003,0.004008065711313068,0.004040939499476398,0.03675903072951268,1781.7546366061842
0.3731000000000003,0.00401043012191089,0.0040413199508334335,0.036758396785519315,1781.7451715348143
0.3736000000000003,0.004012792865249277,0.004041700098403566,0.036757763054385634,1781.735719479191
0.3741000000000003,0.004015153943013863,0.00404207994253003,0.036757129536365896,1781.726280408832
0.3746000000000003,0.004017513356892147,0.0040424594835547474,0.03675649623168976,1781.7168542943296
0.3751000000000003,0.004019871108566697,0.004042838721819128,0.03675586314060538,1781.7074411055091
0.3756000000000003,0.0040222271997204274,0.004043217657665496,0.03675523026333374,1781.698040812948
0.3761000000000003,0.0040245816320320284,0.004043596291434564,0.03675459760011789,1781.6886533868849
0.3766000000000003,0.004026934407179446,0.004043974623466607,0.03675396515119356,1781.6792787977236
0.3771000000000003,0.004029285526838073,0.004044352654101807,0.036753332916783156,1781.6699170160925
0.3776000000000003,0.004031634992681682,0.0040447303836797155,0.03675270089712376,1781.6605680126333
0.3781000000000003,0.0040339828063816726,0.004045107812539012,0.03675206909243489,1781.651231758043
0.3786000000000003,0.00403632896960813,0.004045484941018981,0.03675143750294474,1781.6419082233213
0.3791000000000003,0.0040386734840279085,0.00404586176945778,0.036750806128879585,1781.632597379198
0.3796000000000003,0.004041016351306534,0.004046238298192687,0.03675017497046769,1781.62329919664
0.3801000000000003,0.004043357573108122,0.004046614527561339,0.03674954402791366,1781.614013646917
0.3806000000000003,0.004045697151092737,0.004046990457900012,0.03674891330145336,1781.6047407009264
0.3811000000000003,0.00404803508692121,0.004047366089545898,0.036748282791302114,1781.5954803301847
