v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.7195999999999763,0.008182143358019613,0.011051333122054531,0.003936484166796047,0.004120098362693879,1760.6844432514467
0.7200999999999762,0.008184426009676893,0.011051946287672946,0.00393670248798547,0.00412035988767129,1760.676551187175
0.7205999999999761,0.008186707347766956,0.011052559064812313,0.003936920662212467,0.004120621252184097,1760.6686609955552
0.7210999999999761,0.008188987373431747,0.011053171453840953,0.003937138689620838,0.004120882456377198,1760.660772676775
0.721599999999976,0.008191266087812203,0.011053783455127392,0.003937356570354459,0.0041211435003954446,1760.6528862311154
0.722099999999976,0.008193543492046415,0.011054395069038181,0.003937574304557016,0.004121404384383627,1760.645001658552
0.7225999999999759,0.008195819587272932,0.011055006295940814,0.003937791892371771,0.00412166510848599,1760.6371189593897
0.7230999999999759,0.008198094374627875,0.011055617136201724,0.003938009333942138,0.004121925672846867,1760.6292381337298
0.7235999999999758,0.008200367855246145,0.011056227590186976,0.003938226629411108,0.004122186077610508,1760.6213591817016
0.7240999999999758,0.008202640030261875,0.011056837658262288,0.003938443778921444,0.004122446322920771,1760.6134821035253
0.7245999999999757,0.00820491090080752,0.011057447340792672,0.0039386607826160215,0.004122706408921361,1760.6056068993507
0.7250999999999757,0.00820718046801335,0.01105805663814236,0.003938877640637301,0.004122966335756097,1760.5977335691778
0.7255999999999756,0.008209448733010244,0.011058665550676323,0.003939094353127583,0.004123226103568239,1760.589862113337
0.7260999999999755,0.00821171569692611,0.0110592740787579,0.0039393109202290255,0.004123485712501108,1760.581992531881
0.7265999999999755,0.008213981360888474,0.011059882222750275,0.003939527342083599,0.004123745162697829,1760.5741248250063
0.7270999999999754,0.008216245726022562,0.011060489983016356,0.003939743618833041,0.0041240044543012794,1760.5662589927476
0.7275999999999754,0.008218508793453387,0.011061097359918497,0.003939959750619104,0.004124263587454306,1760.5583950353162
0.7280999999999753,0.00822077056430409,0.011061704353818369,0.003940175737582967,0.004124522562299463,1760.5505329528285
0.7285999999999753,0.008223031039696562,0.011062310965077852,0.003940391579866094,0.004124781378979045,1760.54267274542
0.7290999999999752,0.008225290220751165,0.011062917194057241,0.00394060727760946,0.004125040037635524,1760.5348144131601
0.7295999999999752,0.008227548108587624,0.011063523041117816,0.003940822830953906,0.0041252985384108674,1760.5269579562546
0.7300999999999751,0.0082298047043237,0.011064128506618913,0.003941038240040182,0.004125556881447114,1760.5191033747824
0.730599999999975,0.008232060009075955,0.011064733590920525,0.003941253505008761,0.004125815066885831,1760.5112506688415
0.731099999999975,0.00823431402396014,0.011065338294381664,0.003941468626000055,0.004126073094868639,1760.5033998386066
0.7315999999999749,0.008236566750089859,0.011065942617360762,0.003941683603154125,0.004126330965537113,1760.4955508841
0.7320999999999749,0.008238818188578377,0.011066546560216522,0.003941898436610961,0.004126588679032387,1760.4877038055095
0.7325999999999748,0.008241068340537235,0.011067150123306502,0.003942113126510433,0.004126846235495506,1760.4798586029633
0.7330999999999748,0.008243317207075966,0.011067753306987721,0.003942327672992167,0.004127103635067444,1760.4720152764332
0.7335999999999747,0.008245564789304317,0.011068356111617465,0.003942542076195555,0.004127360877889056,1760.4641738261673
0.7340999999999747,0.0082478110883295,0.011068958537551918,0.003942756336259904,0.004127617964100798,1760.456334252192
0.7345999999999746,0.008250056105257924,0.011069560585147051,0.003942970453324317,0.004127874893843063,1760.448496554615
0.7350999999999746,0.008252299841194822,0.011070162254758481,0.003943184427527555,0.004128131667256125,1760.4406607335568
0.7355999999999745,0.008254542297243712,0.01107076354674118,0.003943398259008605,0.004128388284480227,1760.4328267890642
0.7360999999999744,0.00825678347450707,0.011071364461449476,0.0039436119479058064,0.004128644745655024,1760.4249947212124
0.7365999999999744,0.008259023374086575,0.011071964999237974,0.00394382549435762,0.004128901050920527,1760.4171645301788
0.7370999999999743,0.008261261997081755,0.011072565160460115,0.003944038898502267,0.004129157200416273,1760.409336215971
0.7375999999999743,0.008263499344591549,0.011073164945469248,0.003944252160477811,0.004129413194281579,1760.4015097787128
0.7380999999999742,0.008265735417712956,0.01107376435461799,0.003944465280422079,0.004129669032655841,1760.3936852184074
0.7385999999999742,0.00826797021754257,0.011074363388259078,0.003944678258472664,0.004129924715678072,1760.3858625352277
0.7390999999999741,0.008270203745175016,0.011074962046744267,0.0039448910947672165,0.004130180243487245,1760.3780417291916
0.7395999999999741,0.008272436001704016,0.011075560330424915,0.003945103789442933,0.004130435616222154,1760.3702228003986
0.740099999999974,0.008274666988221978,0.01107615823965216,0.003945316342637025,0.004130690834021415,1760.3624057489274
0.740599999999974,0.008276896705819657,0.01107675577477656,0.003945528754486468,0.004130945897023504,1760.354590574792
0.7410999999999739,0.008279125155587,0.011077352936148307,0.0039457410251281895,0.004131200805366553,1760.34677727808
0.7415999999999738,0.00828135233861275,0.011077949724117192,0.003945953154698556,0.004131455559188914,1760.3389658588917
0.7420999999999738,0.008283578255983819,0.011078546139032206,0.003946165143334239,0.0041317101586284335,1760.3311563172108
0.7425999999999737,0.008285802908786671,0.011079142181242431,0.003946376991171476,0.004131964603822841,1760.3233486531817
0.7430999999999737,0.008288026298105792,0.011079737851096172,0.003946588698346411,0.004132218894909918,1760.3155428667983
0.7435999999999736,0.008290248425024889,0.011080333148941397,0.003946800264994864,0.0041324730320271355,1760.3077389581422
0.7440999999999736,0.008292469290625997,0.011080928075125401,0.003947011691252714,0.00413272701531164,1760.299936927226
0.7445999999999735,0.008294688895990386,0.01108152262999564,0.0039472229772555155,0.004132980844900759,1760.2921367741405
0.7450999999999735,0.008296907242197707,0.011082116813898679,0.0039474341231387185,0.00413323452093141,1760.2843384989076
0.7455999999999734,0.008299124330326415,0.011082710627180394,0.003947645129037522,0.0041334880435405594,1760.276542101551
